foodatlas_id	head_id	relationship_id	tail_id	source
co26537	e32447	r2	e20374	chebi
co26538	e63570	r2	e33730	chebi
co26539	e63570	r2	e60216	chebi
co26540	e63570	r2	e33242	chebi
co26541	e28502	r2	e33291	chebi
co26542	e18349	r2	e33242	chebi
co26543	e32448	r2	e33498	chebi
co26544	e32449	r2	e33291	chebi
co26545	e32450	r2	e22557	chebi
co26546	e32451	r2	e20374	chebi
co26547	e29435	r2	e15691	chebi
co26548	e32452	r2	e33291	chebi
co26549	e28481	r2	e12308	chebi
co26550	e32453	r2	e33497	chebi
co26551	e32109	r2	e33291	chebi
co26552	e32110	r2	e13792	chebi
co26553	e29056	r2	e33184	chebi
co26554	e32111	r2	e19279	chebi
co26555	e32111	r2	e16985	chebi
co26556	e32112	r2	e20374	chebi
co26557	e32111	r2	e12837	chebi
co26558	e22207	r2	e12837	chebi
co26559	e32113	r2	e18180	chebi
co26560	e32115	r2	e17434	chebi
co26561	e32115	r2	e13879	chebi
co26562	e23018	r2	e18346	chebi
co26563	e29107	r2	e18346	chebi
co26564	e18466	r2	e29107	chebi
co26565	e29106	r2	e62389	chebi
co26566	e29109	r2	e20374	chebi
co26567	e29110	r2	e22103	chebi
co26568	e29110	r2	e20989	chebi
co26569	e29111	r2	e33242	chebi
co26570	e29112	r2	e11965	chebi
co26571	e29112	r2	e33242	chebi
co26572	e24998	r2	e29112	chebi
co26573	e29113	r2	e11693	chebi
co26574	e29114	r2	e22084	chebi
co26575	e29115	r2	e18180	chebi
co26576	e29116	r2	e64236	chebi
co26577	e29116	r2	e62452	chebi
co26578	e29116	r2	e20989	chebi
co26579	e62351	r2	e34262	chebi
co26580	e63844	r2	e34262	chebi
co26581	e32114	r2	e33291	chebi
co26582	e65281	r2	e34262	chebi
co26583	e63806	r2	e34262	chebi
co26584	e63804	r2	e34262	chebi
co26585	e63807	r2	e34262	chebi
co26586	e65181	r2	e34262	chebi
co26587	e17331	r2	e34262	chebi
co26588	e17318	r2	e34262	chebi
co26589	e19546	r2	e34262	chebi
co26590	e64488	r2	e34262	chebi
co26591	e64283	r2	e34262	chebi
co26592	e65316	r2	e34262	chebi
co26593	e16323	r2	e34262	chebi
co26594	e16318	r2	e34262	chebi
co26595	e16208	r2	e34262	chebi
co26596	e65293	r2	e34262	chebi
co26597	e16698	r2	e34262	chebi
co26598	e15638	r2	e34262	chebi
co26599	e65287	r2	e34262	chebi
co26600	e16073	r2	e34262	chebi
co26601	e65256	r2	e34262	chebi
co26602	e16325	r2	e34262	chebi
co26603	e29117	r2	e13792	chebi
co26604	e32116	r2	e13792	chebi
co26605	e32118	r2	e20374	chebi
co26606	e11018	r2	e19834	chebi
co26607	e11018	r2	e24779	chebi
co26608	e32117	r2	e13391	chebi
co26609	e65608	r2	e13351	chebi
co26610	e32119	r2	e19748	chebi
co26611	e32121	r2	e17031	chebi
co26612	e32120	r2	e32121	chebi
co26613	e32122	r2	e14750	chebi
co26614	e65607	r2	e13140	chebi
co26615	e60796	r2	e13140	chebi
co26616	e29108	r2	e11942	chebi
co26617	e29118	r2	e11942	chebi
co26618	e32124	r2	e18277	chebi
co26619	e32125	r2	e19748	chebi
co26620	e32126	r2	e33184	chebi
co26621	e32127	r2	e13682	chebi
co26622	e32128	r2	e22530	chebi
co26623	e32128	r2	e64536	chebi
co26624	e29119	r2	e33184	chebi
co26625	e32130	r2	e60329	chebi
co26626	e11570	r2	e33242	chebi
co26627	e11570	r2	e33592	chebi
co26628	e29121	r2	e12944	chebi
co26629	e29122	r2	e22084	chebi
co26630	e29123	r2	e13572	chebi
co26631	e29123	r2	e18051	chebi
co26632	e62734	r2	e13792	chebi
co26633	e29124	r2	e12105	chebi
co26634	e29124	r2	e23683	chebi
co26635	e29124	r2	e60069	chebi
co26636	e29124	r2	e11572	chebi
co26637	e60424	r2	e34113	chebi
co26638	e29142	r2	e66392	chebi
co26639	e29141	r2	e11942	chebi
co26640	e29143	r2	e62734	chebi
co26641	e29144	r2	e33184	chebi
co26642	e29146	r2	e11942	chebi
co26643	e29147	r2	e33184	chebi
co26644	e22281	r2	e33592	chebi
co26645	e22281	r2	e33242	chebi
co26646	e29148	r2	e61330	chebi
co26647	e29149	r2	e33184	chebi
co26648	e29150	r2	e17216	chebi
co26649	e22181	r2	e17216	chebi
co26650	e22181	r2	e13368	chebi
co26651	e21491	r2	e34359	chebi
co26652	e29151	r2	e34359	chebi
co26653	e31933	r2	e17216	chebi
co26654	e31933	r2	e19640	chebi
co26655	e19028	r2	e33242	chebi
co26656	e19028	r2	e33592	chebi
co26657	e31934	r2	e64470	chebi
co26658	e26901	r2	e62123	chebi
co26659	e26902	r2	e60775	chebi
co26660	e28503	r2	e64001	chebi
co26661	e60963	r2	e64179	chebi
co26662	e32132	r2	e20374	chebi
co26663	e32133	r2	e17216	chebi
co26664	e32134	r2	e22557	chebi
co26665	e32135	r2	e18277	chebi
co26666	e32133	r2	e33982	chebi
co26667	e32136	r2	e17216	chebi
co26668	e32136	r2	e33982	chebi
co26669	e32137	r2	e17216	chebi
co26670	e32137	r2	e33982	chebi
co26671	e32138	r2	e17216	chebi
co26672	e17215	r2	e32138	chebi
co26673	e14845	r2	e64618	chebi
co26674	e29145	r2	e32138	chebi
co26675	e32139	r2	e64302	chebi
co26676	e32139	r2	e12919	chebi
co26677	e32141	r2	e21775	chebi
co26678	e32141	r2	e13511	chebi
co26679	e32141	r2	e11833	chebi
co26680	e32140	r2	e32138	chebi
co26681	e28335	r2	e32138	chebi
co26682	e11469	r2	e11833	chebi
co26683	e32142	r2	e11780	chebi
co26684	e14682	r2	e64620	chebi
co26685	e14682	r2	e11445	chebi
co26686	e32143	r2	e11444	chebi
co26687	e28503	r2	e13120	chebi
co26688	e18088	r2	e33242	chebi
co26689	e32144	r2	e21775	chebi
co26690	e32144	r2	e11445	chebi
co26691	e32144	r2	e19738	chebi
co26692	e28505	r2	e63746	chebi
co26693	e32019	r2	e11430	chebi
co26694	e32164	r2	e17741	chebi
co26695	e32016	r2	e11430	chebi
co26696	e32165	r2	e18231	chebi
co26697	e32165	r2	e33184	chebi
co26698	e13957	r2	e33184	chebi
co26699	e29153	r2	e13023	chebi
co26700	e26903	r2	e13023	chebi
co26701	e29154	r2	e13016	chebi
co26702	e63668	r2	e19128	chebi
co26703	e60732	r2	e13033	chebi
co26704	e32166	r2	e63605	chebi
co26705	e32168	r2	e63605	chebi
co26706	e32169	r2	e13591	chebi
co26707	e13798	r2	e32169	chebi
co26708	e30223	r2	e64362	chebi
co26709	e62075	r2	e11891	chebi
co26710	e32170	r2	e11891	chebi
co26711	e61999	r2	e21637	chebi
co26712	e32172	r2	e12321	chebi
co26713	e32172	r2	e64354	chebi
co26714	e32188	r2	e13755	chebi
co26715	e32172	r2	e16170	chebi
co26716	e32173	r2	e17026	chebi
co26717	e32175	r2	e17788	chebi
co26718	e32175	r2	e13846	chebi
co26719	e16329	r2	e32175	chebi
co26720	e15334	r2	e32175	chebi
co26721	e11039	r2	e16170	chebi
co26722	e11039	r2	e12321	chebi
co26723	e11039	r2	e14039	chebi
co26724	e32176	r2	e13742	chebi
co26725	e29436	r2	e64315	chebi
co26726	e29437	r2	e62409	chebi
co26727	e32455	r2	e16864	chebi
co26728	e32456	r2	e32455	chebi
co26729	e32457	r2	e33919	chebi
co26730	e32458	r2	e32457	chebi
co26731	e32459	r2	e22476	chebi
co26732	e32460	r2	e22332	chebi
co26733	e32462	r2	e32457	chebi
co26734	e32461	r2	e13795	chebi
co26735	e31936	r2	e26633	chebi
co26736	e26295	r2	e31936	chebi
co26737	e31938	r2	e13795	chebi
co26738	e31939	r2	e32457	chebi
co26739	e31941	r2	e22332	chebi
co26740	e59934	r2	e26904	chebi
co26741	e63940	r2	e26904	chebi
co26742	e26905	r2	e12041	chebi
co26743	e31942	r2	e32457	chebi
co26744	e31943	r2	e22476	chebi
co26745	e31940	r2	e13795	chebi
co26746	e31940	r2	e33498	chebi
co26747	e31944	r2	e18292	chebi
co26748	e31946	r2	e18292	chebi
co26749	e31945	r2	e32457	chebi
co26750	e31948	r2	e16283	chebi
co26751	e31948	r2	e17058	chebi
co26752	e31947	r2	e13795	chebi
co26753	e14401	r2	e18405	chebi
co26754	e65477	r2	e29111	chebi
co26755	e14401	r2	e62409	chebi
co26756	e19395	r2	e18405	chebi
co26757	e19395	r2	e19396	chebi
co26758	e31949	r2	e32457	chebi
co26759	e31950	r2	e18292	chebi
co26760	e14587	r2	e64372	chebi
co26761	e31951	r2	e32457	chebi
co26762	e14587	r2	e13817	chebi
co26763	e61698	r2	e64372	chebi
co26764	e31953	r2	e11961	chebi
co26765	e18147	r2	e31953	chebi
co26766	e14242	r2	e13607	chebi
co26767	e31952	r2	e31953	chebi
co26768	e14242	r2	e64354	chebi
co26769	e61323	r2	e63745	chebi
co26770	e12050	r2	e17545	chebi
co26771	e59924	r2	e65340	chebi
co26772	e14297	r2	e63745	chebi
co26773	e60383	r2	e64241	chebi
co26774	e60383	r2	e11891	chebi
co26775	e65067	r2	e64362	chebi
co26776	e60476	r2	e64355	chebi
co26777	e11955	r2	e63745	chebi
co26778	e60476	r2	e60069	chebi
co26779	e60608	r2	e65340	chebi
co26780	e61383	r2	e33169	chebi
co26781	e18384	r2	e17033	chebi
co26782	e64814	r2	e63745	chebi
co26783	e60608	r2	e17545	chebi
co26784	e60608	r2	e65449	chebi
co26785	e60625	r2	e65449	chebi
co26786	e64149	r2	e33169	chebi
co26787	e60625	r2	e64241	chebi
co26788	e60630	r2	e64244	chebi
co26789	e60916	r2	e13006	chebi
co26790	e60916	r2	e62409	chebi
co26791	e31954	r2	e33498	chebi
co26792	e31954	r2	e13795	chebi
co26793	e60996	r2	e64355	chebi
co26794	e26908	r2	e12595	chebi
co26795	e60996	r2	e26908	chebi
co26796	e59924	r2	e26908	chebi
co26797	e60476	r2	e26908	chebi
co26798	e60608	r2	e26908	chebi
co26799	e26909	r2	e13795	chebi
co26800	e15470	r2	e17033	chebi
co26801	e61424	r2	e63745	chebi
co26802	e60996	r2	e11649	chebi
co26803	e61206	r2	e65340	chebi
co26804	e61578	r2	e21609	chebi
co26805	e26910	r2	e33498	chebi
co26806	e26910	r2	e13795	chebi
co26807	e17548	r2	e17033	chebi
co26808	e14573	r2	e63745	chebi
co26809	e14078	r2	e33243	chebi
co26810	e28338	r2	e62427	chebi
co26811	e62208	r2	e28338	chebi
co26812	e29155	r2	e13683	chebi
co26813	e62139	r2	e29155	chebi
co26814	e62298	r2	e64321	chebi
co26815	e29120	r2	e12060	chebi
co26816	e29120	r2	e60216	chebi
co26817	e29120	r2	e33242	chebi
co26818	e29120	r2	e11965	chebi
co26819	e10564	r2	e64241	chebi
co26820	e15885	r2	e29120	chebi
co26821	e61213	r2	e18051	chebi
co26822	e61213	r2	e20387	chebi
co26823	e13919	r2	e11491	chebi
co26824	e18086	r2	e33242	chebi
co26825	e17942	r2	e13087	chebi
co26826	e15511	r2	e26633	chebi
co26827	e18088	r2	e12060	chebi
co26828	e18347	r2	e33242	chebi
co26829	e29058	r2	e18347	chebi
co26830	e17394	r2	e29058	chebi
co26831	e29059	r2	e18347	chebi
co26832	e10591	r2	e64321	chebi
co26833	e13345	r2	e64321	chebi
co26834	e29060	r2	e13362	chebi
co26835	e11372	r2	e29060	chebi
co26836	e13060	r2	e29060	chebi
co26837	e13061	r2	e29060	chebi
co26838	e61479	r2	e65449	chebi
co26839	e61479	r2	e64241	chebi
co26840	e13898	r2	e11397	chebi
co26841	e64456	r2	e33169	chebi
co26842	e13898	r2	e18429	chebi
co26843	e12710	r2	e16907	chebi
co26844	e12161	r2	e18231	chebi
co26845	e18415	r2	e65224	chebi
co26846	e62590	r2	e18231	chebi
co26847	e64455	r2	e12597	chebi
co26848	e61943	r2	e18281	chebi
co26849	e61943	r2	e65224	chebi
co26850	e64130	r2	e18231	chebi
co26851	e61943	r2	e18186	chebi
co26852	e61943	r2	e18117	chebi
co26853	e14587	r2	e18281	chebi
co26854	e14587	r2	e18117	chebi
co26855	e62654	r2	e64241	chebi
co26856	e62075	r2	e64241	chebi
co26857	e21569	r2	e64362	chebi
co26858	e62224	r2	e64372	chebi
co26859	e63316	r2	e18231	chebi
co26860	e13404	r2	e18051	chebi
co26861	e14589	r2	e18187	chebi
co26862	e60710	r2	e17001	chebi
co26863	e11753	r2	e11491	chebi
co26864	e61551	r2	e64290	chebi
co26865	e12121	r2	e64372	chebi
co26866	e62899	r2	e64321	chebi
co26867	e10464	r2	e18160	chebi
co26868	e13961	r2	e64300	chebi
co26869	e14741	r2	e13607	chebi
co26870	e14286	r2	e13607	chebi
co26871	e10783	r2	e34342	chebi
co26872	e10434	r2	e34342	chebi
co26873	e12717	r2	e33242	chebi
co26874	e12818	r2	e64372	chebi
co26875	e12818	r2	e64241	chebi
co26876	e12818	r2	e64245	chebi
co26877	e62366	r2	e62433	chebi
co26878	e62366	r2	e64241	chebi
co26879	e63818	r2	e64290	chebi
co26880	e11382	r2	e64372	chebi
co26881	e64267	r2	e61560	chebi
co26882	e64267	r2	e64241	chebi
co26883	e62375	r2	e64241	chebi
co26884	e62375	r2	e61560	chebi
co26885	e12948	r2	e18051	chebi
co26886	e12948	r2	e60069	chebi
co26887	e12948	r2	e11649	chebi
co26888	e32464	r2	e12451	chebi
co26889	e10713	r2	e11891	chebi
co26890	e12602	r2	e64362	chebi
co26891	e10713	r2	e17261	chebi
co26892	e12602	r2	e17261	chebi
co26893	e11065	r2	e32464	chebi
co26894	e62926	r2	e32464	chebi
co26895	e63111	r2	e32464	chebi
co26896	e63069	r2	e32464	chebi
co26897	e12606	r2	e64355	chebi
co26898	e12606	r2	e22237	chebi
co26899	e13563	r2	e18282	chebi
co26900	e13563	r2	e64500	chebi
co26901	e13563	r2	e11649	chebi
co26902	e13563	r2	e64354	chebi
co26903	e10288	r2	e34342	chebi
co26904	e14002	r2	e34342	chebi
co26905	e64959	r2	e19838	chebi
co26906	e64394	r2	e26904	chebi
co26907	e11705	r2	e13607	chebi
co26908	e64204	r2	e12060	chebi
co26909	e14374	r2	e26904	chebi
co26910	e64204	r2	e13037	chebi
co26911	e64204	r2	e11758	chebi
co26912	e64068	r2	e26904	chebi
co26913	e59704	r2	e26904	chebi
co26914	e60676	r2	e26904	chebi
co26915	e61539	r2	e26904	chebi
co26916	e61561	r2	e26904	chebi
co26917	e61820	r2	e26904	chebi
co26918	e63923	r2	e26904	chebi
co26919	e64011	r2	e26904	chebi
co26920	e26563	r2	e26904	chebi
co26921	e26595	r2	e26904	chebi
co26922	e12220	r2	e26904	chebi
co26923	e33050	r2	e26904	chebi
co26924	e18922	r2	e26904	chebi
co26925	e14109	r2	e13607	chebi
co26926	e22406	r2	e22331	chebi
co26927	e32191	r2	e65097	chebi
co26928	e29226	r2	e14132	chebi
co26929	e59710	r2	e29226	chebi
co26930	e61430	r2	e13004	chebi
co26931	e20603	r2	e23143	chebi
co26932	e59710	r2	e26628	chebi
co26933	e22936	r2	e21774	chebi
co26934	e22912	r2	e16185	chebi
co26935	e22912	r2	e12826	chebi
co26936	e12343	r2	e17155	chebi
co26937	e61418	r2	e64362	chebi
co26938	e29438	r2	e62037	chebi
co26939	e13414	r2	e33242	chebi
co26940	e13469	r2	e64355	chebi
co26941	e61203	r2	e63745	chebi
co26942	e17155	r2	e13037	chebi
co26943	e17155	r2	e11758	chebi
co26944	e13106	r2	e11678	chebi
co26945	e11728	r2	e64500	chebi
co26946	e11728	r2	e11649	chebi
co26947	e11728	r2	e64354	chebi
co26948	e11728	r2	e18282	chebi
co26949	e13589	r2	e64360	chebi
co26950	e17427	r2	e64362	chebi
co26951	e32468	r2	e62924	chebi
co26952	e32469	r2	e18653	chebi
co26953	e32469	r2	e13431	chebi
co26954	e32469	r2	e17261	chebi
co26955	e11479	r2	e64362	chebi
co26956	e12057	r2	e12666	chebi
co26957	e11686	r2	e65224	chebi
co26958	e16245	r2	e61903	chebi
co26959	e64827	r2	e61469	chebi
co26960	e11663	r2	e33169	chebi
co26961	e13958	r2	e25788	chebi
co26962	e16246	r2	e65517	chebi
co26963	e62522	r2	e13006	chebi
co26964	e62522	r2	e11780	chebi
co26965	e60122	r2	e11780	chebi
co26966	e62924	r2	e60216	chebi
co26967	e32471	r2	e12895	chebi
co26968	e32471	r2	e62312	chebi
co26969	e32472	r2	e21098	chebi
co26970	e21435	r2	e32472	chebi
co26971	e32473	r2	e18653	chebi
co26972	e32473	r2	e17261	chebi
co26973	e21454	r2	e19608	chebi
co26974	e32473	r2	e19209	chebi
co26975	e32474	r2	e64639	chebi
co26976	e32474	r2	e13643	chebi
co26977	e32474	r2	e18429	chebi
co26978	e29423	r2	e13721	chebi
co26979	e29426	r2	e13721	chebi
co26980	e29425	r2	e13721	chebi
co26981	e29427	r2	e62342	chebi
co26982	e29428	r2	e20955	chebi
co26983	e32475	r2	e13851	chebi
co26984	e59075	r2	e32475	chebi
co26985	e13734	r2	e32475	chebi
co26986	e23916	r2	e32475	chebi
co26987	e13977	r2	e13797	chebi
co26988	e62649	r2	e64241	chebi
co26989	e65113	r2	e16150	chebi
co26990	e62048	r2	e64362	chebi
co26991	e62714	r2	e64241	chebi
co26992	e22053	r2	e11891	chebi
co26993	e62714	r2	e65224	chebi
co26994	e62958	r2	e64372	chebi
co26995	e62958	r2	e64241	chebi
co26996	e62958	r2	e18405	chebi
co26997	e21956	r2	e11891	chebi
co26998	e63008	r2	e18186	chebi
co26999	e12773	r2	e17523	chebi
co27000	e10579	r2	e65340	chebi
co27001	e63008	r2	e14039	chebi
co27002	e12773	r2	e14039	chebi
co27003	e14460	r2	e19277	chebi
co27004	e61857	r2	e19278	chebi
co27005	e63075	r2	e64372	chebi
co27006	e63075	r2	e64241	chebi
co27007	e63075	r2	e17259	chebi
co27008	e64973	r2	e64236	chebi
co27009	e63168	r2	e15869	chebi
co27010	e34429	r2	e21035	chebi
co27011	e34434	r2	e21035	chebi
co27012	e34435	r2	e21035	chebi
co27013	e60438	r2	e18231	chebi
co27014	e34436	r2	e17019	chebi
co27015	e34436	r2	e11957	chebi
co27016	e64804	r2	e64244	chebi
co27017	e32507	r2	e64324	chebi
co27018	e32508	r2	e32507	chebi
co27019	e65610	r2	e20307	chebi
co27020	e64929	r2	e65610	chebi
co27021	e12258	r2	e65610	chebi
co27022	e64757	r2	e65610	chebi
co27023	e61667	r2	e18231	chebi
co27024	e34690	r2	e32508	chebi
co27025	e32508	r2	e11965	chebi
co27026	e32508	r2	e21014	chebi
co27027	e34678	r2	e63019	chebi
co27028	e32509	r2	e63660	chebi
co27029	e34691	r2	e32509	chebi
co27030	e34691	r2	e65504	chebi
co27031	e34691	r2	e33243	chebi
co27032	e34690	r2	e60216	chebi
co27033	e34690	r2	e33242	chebi
co27034	e67912	r2	e15691	chebi
co27035	e32510	r2	e11543	chebi
co27036	e11041	r2	e32510	chebi
co27037	e34693	r2	e33242	chebi
co27038	e34693	r2	e60216	chebi
co27039	e34693	r2	e32508	chebi
co27040	e12156	r2	e17026	chebi
co27041	e28340	r2	e17721	chebi
co27042	e34694	r2	e33243	chebi
co27043	e34694	r2	e65504	chebi
co27044	e32511	r2	e33184	chebi
co27045	e63716	r2	e60216	chebi
co27046	e63716	r2	e33242	chebi
co27047	e20029	r2	e61836	chebi
co27048	e63281	r2	e64355	chebi
co27049	e63281	r2	e65449	chebi
co27050	e63281	r2	e15869	chebi
co27051	e63346	r2	e64241	chebi
co27052	e63346	r2	e20387	chebi
co27053	e63448	r2	e11891	chebi
co27054	e63448	r2	e13006	chebi
co27055	e63448	r2	e12999	chebi
co27056	e18339	r2	e13004	chebi
co27057	e63466	r2	e64355	chebi
co27058	e63466	r2	e26908	chebi
co27059	e32198	r2	e15338	chebi
co27060	e63466	r2	e65449	chebi
co27061	e63059	r2	e63745	chebi
co27062	e63476	r2	e64229	chebi
co27063	e63476	r2	e13006	chebi
co27064	e32512	r2	e13691	chebi
co27065	e12762	r2	e13004	chebi
co27066	e63480	r2	e64355	chebi
co27067	e63480	r2	e26908	chebi
co27068	e63480	r2	e65449	chebi
co27069	e63671	r2	e65097	chebi
co27070	e20007	r2	e17660	chebi
co27071	e63671	r2	e12840	chebi
co27072	e63770	r2	e18186	chebi
co27073	e28337	r2	e61108	chebi
co27074	e61616	r2	e61108	chebi
co27075	e59494	r2	e13607	chebi
co27076	e14944	r2	e17839	chebi
co27077	e14944	r2	e21825	chebi
co27078	e18993	r2	e11891	chebi
co27079	e10567	r2	e64217	chebi
co27080	e10567	r2	e17839	chebi
co27081	e19777	r2	e11891	chebi
co27082	e63997	r2	e11891	chebi
co27083	e60497	r2	e64362	chebi
co27084	e64004	r2	e18280	chebi
co27085	e61138	r2	e18231	chebi
co27086	e64008	r2	e17261	chebi
co27087	e64031	r2	e64355	chebi
co27088	e61344	r2	e63745	chebi
co27089	e26313	r2	e25806	chebi
co27090	e26305	r2	e25806	chebi
co27091	e25636	r2	e25806	chebi
co27092	e25634	r2	e25806	chebi
co27093	e33010	r2	e25806	chebi
co27094	e25631	r2	e25806	chebi
co27095	e25629	r2	e25806	chebi
co27096	e25623	r2	e25806	chebi
co27097	e25566	r2	e25806	chebi
co27098	e25565	r2	e25806	chebi
co27099	e25564	r2	e25806	chebi
co27100	e25563	r2	e25806	chebi
co27101	e25553	r2	e25806	chebi
co27102	e25551	r2	e25806	chebi
co27103	e25549	r2	e25806	chebi
co27104	e25544	r2	e25806	chebi
co27105	e25488	r2	e25806	chebi
co27106	e25487	r2	e25806	chebi
co27107	e25486	r2	e25806	chebi
co27108	e25484	r2	e25806	chebi
co27109	e25480	r2	e25806	chebi
co27110	e26473	r2	e25806	chebi
co27111	e25467	r2	e25806	chebi
co27112	e25466	r2	e25806	chebi
co27113	e25395	r2	e25806	chebi
co27114	e25386	r2	e25806	chebi
co27115	e25381	r2	e25806	chebi
co27116	e25368	r2	e25806	chebi
co27117	e26396	r2	e25806	chebi
co27118	e25366	r2	e25806	chebi
co27119	e25722	r2	e25806	chebi
co27120	e25721	r2	e25806	chebi
co27121	e25719	r2	e25806	chebi
co27122	e25718	r2	e25806	chebi
co27123	e25716	r2	e25806	chebi
co27124	e25715	r2	e25806	chebi
co27125	e25644	r2	e25806	chebi
co27126	e25639	r2	e25806	chebi
co27127	e25638	r2	e25806	chebi
co27128	e25479	r2	e25806	chebi
co27129	e33012	r2	e25806	chebi
co27130	e25633	r2	e25806	chebi
co27131	e25632	r2	e25806	chebi
co27132	e26010	r2	e25806	chebi
co27133	e26206	r2	e25806	chebi
co27134	e60787	r2	e29436	chebi
co27135	e60919	r2	e29436	chebi
co27136	e61316	r2	e29436	chebi
co27137	e60992	r2	e29436	chebi
co27138	e60027	r2	e29436	chebi
co27139	e61105	r2	e29436	chebi
co27140	e60244	r2	e29436	chebi
co27141	e61933	r2	e29436	chebi
co27142	e18307	r2	e29436	chebi
co27143	e18309	r2	e29436	chebi
co27144	e18306	r2	e29436	chebi
co27145	e13320	r2	e29436	chebi
co27146	e13427	r2	e29436	chebi
co27147	e21268	r2	e29436	chebi
co27148	e14805	r2	e29436	chebi
co27149	e65396	r2	e29436	chebi
co27150	e26905	r2	e63893	chebi
co27151	e32194	r2	e33184	chebi
co27152	e32194	r2	e33989	chebi
co27153	e26906	r2	e64229	chebi
co27154	e29066	r2	e13691	chebi
co27155	e26906	r2	e65051	chebi
co27156	e29066	r2	e13725	chebi
co27157	e32467	r2	e33963	chebi
co27158	e63207	r2	e13891	chebi
co27159	e32199	r2	e11653	chebi
co27160	e27667	r2	e26402	chebi
co27161	e64033	r2	e64372	chebi
co27162	e64033	r2	e18280	chebi
co27163	e64038	r2	e65449	chebi
co27164	e64038	r2	e26908	chebi
co27165	e29216	r2	e33848	chebi
co27166	e22817	r2	e63745	chebi
co27167	e21369	r2	e63745	chebi
co27168	e61700	r2	e63745	chebi
co27169	e23524	r2	e63745	chebi
co27170	e61626	r2	e63745	chebi
co27171	e59704	r2	e63745	chebi
co27172	e64062	r2	e63745	chebi
co27173	e17546	r2	e63745	chebi
co27174	e13299	r2	e63745	chebi
co27175	e61561	r2	e63745	chebi
co27176	e26904	r2	e63745	chebi
co27177	e25991	r2	e63745	chebi
co27178	e26580	r2	e63745	chebi
co27179	e17842	r2	e63745	chebi
co27180	e16822	r2	e63745	chebi
co27181	e12364	r2	e63745	chebi
co27182	e61034	r2	e63745	chebi
co27183	e62264	r2	e63745	chebi
co27184	e17540	r2	e63745	chebi
co27185	e63940	r2	e63745	chebi
co27186	e12018	r2	e63745	chebi
co27187	e11685	r2	e63745	chebi
co27188	e18389	r2	e63745	chebi
co27189	e16719	r2	e63745	chebi
co27190	e16774	r2	e63745	chebi
co27191	e18391	r2	e63745	chebi
co27192	e60751	r2	e63745	chebi
co27193	e64394	r2	e63745	chebi
co27194	e59933	r2	e63745	chebi
co27195	e63987	r2	e63745	chebi
co27196	e18393	r2	e63745	chebi
co27197	e26640	r2	e63745	chebi
co27198	e26131	r2	e17845	chebi
co27199	e25980	r2	e17845	chebi
co27200	e27668	r2	e25911	chebi
co27201	e32465	r2	e33184	chebi
co27202	e29068	r2	e61974	chebi
co27203	e29070	r2	e33963	chebi
co27204	e20111	r2	e62018	chebi
co27205	e29071	r2	e61397	chebi
co27206	e27670	r2	e33963	chebi
co27207	e27669	r2	e22224	chebi
co27208	e28482	r2	e19565	chebi
co27209	e23256	r2	e24393	chebi
co27210	e65611	r2	e64303	chebi
co27211	e28483	r2	e61462	chebi
co27212	e29069	r2	e17022	chebi
co27213	e29069	r2	e12830	chebi
co27214	e29069	r2	e60216	chebi
co27215	e16678	r2	e29069	chebi
co27216	e32200	r2	e12665	chebi
co27217	e27671	r2	e17073	chebi
co27218	e27671	r2	e17058	chebi
co27219	e13828	r2	e33242	chebi
co27220	e14078	r2	e14132	chebi
co27221	e32167	r2	e33242	chebi
co27222	e66387	r2	e12060	chebi
co27223	e66387	r2	e33242	chebi
co27224	e32167	r2	e14556	chebi
co27225	e14607	r2	e19748	chebi
co27226	e28484	r2	e65362	chebi
co27227	e29217	r2	e33963	chebi
co27228	e28485	r2	e60568	chebi
co27229	e14114	r2	e60216	chebi
co27230	e14114	r2	e13037	chebi
co27231	e32513	r2	e33184	chebi
co27232	e62924	r2	e13037	chebi
co27233	e11449	r2	e12060	chebi
co27234	e11449	r2	e11965	chebi
co27235	e11449	r2	e60216	chebi
co27236	e32470	r2	e62924	chebi
co27237	e29751	r2	e33184	chebi
co27238	e34694	r2	e32509	chebi
co27239	e65542	r2	e61125	chebi
co27240	e28486	r2	e12939	chebi
co27241	e28486	r2	e23839	chebi
co27242	e29437	r2	e22803	chebi
co27243	e32192	r2	e22803	chebi
co27244	e28487	r2	e17504	chebi
co27245	e28487	r2	e62409	chebi
co27246	e19689	r2	e28486	chebi
co27247	e19689	r2	e13037	chebi
co27248	e19689	r2	e60216	chebi
co27249	e28504	r2	e26486	chebi
co27250	e32514	r2	e33963	chebi
co27251	e29152	r2	e64362	chebi
co27252	e29152	r2	e26629	chebi
co27253	e26900	r2	e33941	chebi
